"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1","Lamp5","ITGB5",0.0620250768526614,0.0862054965457039,0.471831315444951,-0.10693459164631,0.230984745351633,7,0.0294058979326789,64.0270378936546,0.805854730251114
"2","Lamp5","MBP",0.0777289868342388,0.0810258553199485,0.337402141875369,-0.0810787714094133,0.236536745077891,7,0.0285889585854409,71.7524919335672,0.718581654119746
"3","Lamp5","SYNDIG1",0.0955081240332415,0.108045078136971,0.376714824345608,-0.116256337822039,0.307272585888522,7,0.0520802287770367,71.5832499670994,0.747783726276089
"4","Lamp5","INPP4B",-0.0824652544835779,0.0753230136536424,0.273594847104178,-0.230095648451736,0.0651651394845799,7,0.0164985613326847,44.9964428137125,0.663094639165792
"5","Lamp5","KIRREL3",0.0613727796520698,0.0836806303653947,0.463304259292513,-0.102638242067713,0.225383801371852,7,0.0286015738194078,63.1436345189519,0.800197114949866
"6","Lamp5","RELN",-0.137476872910652,0.115122403996322,0.232407563040398,-0.363112638557113,0.0881588927358079,7,0.0420799776975949,47.937486924439,0.623315103476142
"7","Lamp5","RAPGEF1",-0.0218839875586851,0.0619426901139193,0.723867960932676,-0.143289429287492,0.099521454170122,7,0.01687879692332,73.7036593160774,0.916541762286275
"8","Lamp5","SAMD5",-0.186737160151107,0.126667689280953,0.140419988300231,-0.435001269146684,0.0615269488444705,7,0.0636182069766485,63.1176846412594,0.515750196585522
"9","Lamp5","LUC7L",-0.108247509372719,0.0343598386999679,0.00163042619412946,-0.175591555739262,-0.0409034630061765,7,0.000101032893023718,1.1333786593616,0.0709709000283925
"10","Lamp5","CDH9",-0.0642474964372739,0.121861322828136,0.59804213307138,-0.303091300288828,0.174596307414281,7,0.0559037890692113,59.7030443780488,0.866478626103989
"11","Lamp5","RBFOX3",-0.0512137547312473,0.0669514942371767,0.444308352296538,-0.182436272147255,0.08000876268476,7,0.0151257749537557,55.8970855103078,0.789850772988927
"12","Lamp5","PODXL2",0.00496707947520727,0.0298390814541921,0.867793219420843,-0.0535164455067664,0.0634506044571809,7,6.56749820376634e-07,0.00833189240940181,0.967279253523521
"13","Lamp5","DENND2A",-0.0134674134348044,0.0957183826710019,0.888108290498494,-0.201071996128391,0.174137169258782,7,0.0379469788880824,72.6665256215873,0.974214552015364
"14","Lamp5","ATP1B2",-0.00353124731060424,0.0924063995194019,0.969516807070338,-0.184644462309651,0.177581967688443,7,0.0322864569422457,66.4118417716811,0.995855798622175
"15","Lamp5","SLC5A4-AS1",0.0437461757854257,0.224176172431133,0.845281821220336,-0.395631048371636,0.483123399942488,5,0.20135083172879,86.6638672599701,0.959421815061179
"16","Lamp5","TUBB",-0.030576644286125,0.0970216258988827,0.752645584373067,-0.220735536769454,0.159582248197204,7,0.0253712099859406,45.5099458133042,0.926398573849064
"17","Lamp5","CDH4",0.108967456186179,0.0991668911363849,0.271842658707694,-0.0853960788999398,0.303330991272298,7,0.0365985281862968,59.3067141947843,0.661223251865873
"18","Lamp5","SH3RF3",-0.0139524374464967,0.0360229413583292,0.698518667517871,-0.0845561051260204,0.0566512302330269,7,1.83719785311247e-06,0.0182366427386663,0.906391554342484
"19","Lamp5","MYRFL",0.149383024087806,0.0986619925677534,0.130003303077529,-0.0439909279879493,0.342756976163561,7,0.0130699762971156,19.4668310026052,0.496236674594373
"20","Lamp5","ROBO1",-0.0498844441193873,0.0920356352855219,0.587810049355683,-0.230270974573274,0.130502086334499,7,0.0213905731712202,38.1631104266055,0.861261992188755
"21","Lamp5","DNMT3A",-0.0618316457549256,0.0826761617049768,0.454534016424154,-0.22387394507669,0.100210653566839,7,0.0307184649841336,74.0911369764603,0.796305590023421
"22","Lamp5","GALNT18",0.0163765555376645,0.0304631614688536,0.590863205580319,-0.0433301437965169,0.0760832548718459,7,5.50580160618727e-06,0.0741322743870456,0.863156760231449
"23","Lamp5","PIANP",-0.00920704461219784,0.0430642761955763,0.830704793098708,-0.093611474975813,0.0751973857514174,7,0,0,0.9557195814756
"24","Lamp5","SSBP4",-0.0481230494181806,0.0994322276779621,0.628401206059184,-0.243006634569573,0.146760535733212,7,0.0430590399206955,77.6072410267941,0.88191549991279
"25","Lamp5","IRF2BP2",0.0685177753006644,0.114214425783298,0.548569723867444,-0.155338385749523,0.292373936350851,7,0.055011827503682,71.7621414156107,0.844764971297428
"26","Lamp5","CDK5R1",0.0575790355893113,0.0468263271745905,0.218835859359361,-0.0341988792011754,0.149356950379798,7,5.68497398629992e-06,0.0325029333322078,0.608563630437471
"27","Lamp5","BRD1",-0.0516838570787873,0.0773115953614645,0.503805769399577,-0.203211799574591,0.0998440854170169,7,0.0248665219293569,68.8489658585331,0.822278216591144
"28","Lamp5","AGPAT4",-0.0285179043040984,0.029051950126817,0.326288294782708,-0.0854586802333137,0.0284228716251168,6,0.000149388229249114,2.62570639288876,0.709469403146619
"29","Lamp5","PGP",-0.0158873272218882,0.111925369543453,0.887122880182617,-0.235257020483392,0.203482366039615,7,0.0533800169191061,69.1804796193645,0.974011298943957
"30","Lamp5","EPHB2",-0.0729556933082786,0.0715167363575185,0.307671285904908,-0.213125920860861,0.0672145342443039,7,0.0189172096325296,60.4045109920641,0.695800705380247
"31","Lamp5","TAFA5",-0.0614798876363542,0.115963532268911,0.595997047900901,-0.288764234403468,0.16580445913076,5,0.048367770895976,83.8531277894874,0.865749755049829
"32","Lamp5","AJAP1",-0.00344081171826684,0.0312323977322773,0.912276116577378,-0.0646551864243607,0.057773562987827,7,2.44909006302038e-07,0.0031524542681022,0.980543135750783
"33","Lamp5","LINC00354",0.0371706360793724,0.117436337335529,0.751609872455247,-0.193000355574561,0.267341627733306,6,0.0471073318591747,68.1211585067791,0.925975950944022
"34","Lamp5","CEP128",0.0754193751205819,0.0410231547730008,0.0659948446585341,-0.0049845307667121,0.155823281007876,7,2.76299348852484e-06,0.0205406012490355,0.373672580884055
"35","Lamp5","BRI3BP",-0.0277191390098925,0.0318951570932788,0.384808590052911,-0.0902324981939662,0.0347942201741813,7,0,0,0.754115488360726
"36","Lamp5","SRRM3",-0.0306326567553239,0.0303159380651965,0.31228105198684,-0.0900508035206558,0.0287854900100081,7,1.82749478073802e-06,0.0217483364306003,0.698703292929956
"37","Lamp5","ACAP3",-0.0169492465114186,0.0723815531454596,0.814856669849812,-0.158814483821591,0.124915990798754,7,0.0190237403473462,62.2651271281954,0.949422341653732
"38","Lamp5","ZCCHC3",0.0295040841103313,0.167659891919208,0.860312952190745,-0.299103265703194,0.358111433923857,7,0.133153343544762,78.8935207466596,0.964876919745767
"39","Lamp5","WLS",0.0430784219792245,0.0516795815864147,0.404524720391213,-0.0582116966662476,0.144368540624697,7,0.00898800944803857,55.7604154280469,0.766619574934442
"40","Lamp5","GRIN1",-0.021321252025478,0.0299402054636072,0.476385653709749,-0.0800029764238774,0.0373604723729214,7,3.53134961177835e-08,0.000485278166759152,0.808947731010291
"41","Lamp5","PLXNA2",-0.083512148002222,0.0675548786991794,0.216379791693865,-0.215917277232586,0.0488929812281417,7,0.0173296517282706,61.3379092056404,0.607283648398929
"42","Lamp5","ADAM19",0.100044378894161,0.0768846099526925,0.193180549940219,-0.0506466875785266,0.250735445366848,7,0.0207406301746022,57.9213865337632,0.587101955968255
"43","Lamp5","CDO1",-0.0170902636990054,0.0893377236280212,0.848290936683431,-0.19218898447072,0.158008457072709,7,0.0312146224439589,71.8890933640059,0.960210404787944
"44","Lamp5","KIRREL1",-0.0245611397020968,0.093021291420706,0.791750770550668,-0.206879520682085,0.157757241277892,5,0.02997882217892,79.6716247747203,0.940727175936594
"45","Lamp5","EPS15",0.0125953444880944,0.0293696643448924,0.668028326847039,-0.0449681398659248,0.0701588288421135,7,7.81192442031337e-07,0.0111585819316677,0.897383922366512
"46","Lamp5","ENO2",-0.00161752109016239,0.0614715187510239,0.979007413297191,-0.122099483917148,0.118864441736823,7,0.00674975906636547,28.2026326069735,0.997093441046833
"47","Lamp5","PCDH15",-0.0095806249051168,0.0475353769012044,0.840270680406272,-0.102748251623015,0.083587001812781,7,7.81314683351022e-08,0.000460942138913876,0.958356578693386
"48","Lamp5","PACRG",0.0312134309353821,0.044677284155175,0.484775736220509,-0.0563524369358229,0.118779298806587,7,1.05909222631879e-06,0.0069586182349225,0.813213789797325
"49","Lamp5","KLHL22",-0.0177122990320289,0.0499949962599677,0.723127979173969,-0.11570069110878,0.0802760930447226,7,0.00543733972450844,33.7701109330244,0.916259482315301
"50","Lamp5","APH1B",-0.0932341120763144,0.066798989357675,0.162792395349382,-0.224157725421032,0.0376895012684029,7,0.0155300274358699,57.6901880382799,0.548792906711381
"51","Lamp5","NCDN",0.0436955149267927,0.0821416712260529,0.594758493338559,-0.117299202306201,0.204690232159786,7,0.0186042762206958,46.3327704410514,0.865188763147527
"52","Lamp5","TIAL1",-0.0332743331506418,0.0309687123336981,0.282621040379863,-0.0939718939722714,0.0274232276709877,7,0.0011645089390109,17.6781488566044,0.67224361889791
"53","Lamp5","GALNTL6",-0.0605113517216189,0.0899769096804177,0.501252143275101,-0.236862854135451,0.115840150692213,7,0.0212041728227798,39.5486964442496,0.821950780659244
"54","Lamp5","CDH12",0.129430356306888,0.0696264717634052,0.0630378365449789,-0.0070350207199813,0.265895733333757,7,0.00474794700170787,13.8566729308813,0.368689721554834
"55","Lamp5","ARRDC3",0.0748670097887266,0.131624128806044,0.56949597237433,-0.183111542167581,0.332845561745035,7,0.0773325632853396,75.2007092450112,0.854305011385355
"56","Lamp5","SUPT5H",-0.111067663389845,0.0519571043884661,0.0325427230732837,-0.212901716732226,-0.00923361004746331,7,0.0077529672599798,50.8461707996073,0.280792514598413
"57","Lamp5","NUTM2A-AS1",0.0994037467745105,0.0629698580602797,0.11442955199317,-0.0240149071352369,0.222822400684258,7,0.00808444747407666,31.1323476788746,0.470262203534818
"58","Lamp5","ST3GAL1",-0.165415859698218,0.109907094946553,0.132310786286279,-0.380829807438887,0.0499980880424514,7,0.0633339406576909,80.5955305964012,0.50171017030722
"59","Lamp5","HTR1E",0.0617919614414382,0.0976155397963237,0.526724780719426,-0.129530980890793,0.253114903773669,7,0.043773916479058,71.0385802862283,0.83424933613389
"60","Lamp5","PRKRIP1",-0.0601843817679162,0.0591202706982333,0.30867838856528,-0.176057983092712,0.0556892195568796,7,0.012608250964354,58.5942449538649,0.696769507144617
"61","Lamp5","NCAM2",-0.0206336791131081,0.0609391603684546,0.734915046246626,-0.14007223868339,0.0988048804571735,7,0.00371519930012102,14.1631010729692,0.92078041257867
"62","Lamp5","ST8SIA5",-0.0323733329864789,0.0511448694745248,0.526751127782173,-0.13261543515055,0.0678687691775918,7,0.00670889627545538,41.0152120991893,0.83424933613389
"63","Lamp5","ALG6",-0.0627891828908578,0.0781994580943447,0.422011558404044,-0.216057304366323,0.0904789385846069,7,0.0234415831012339,65.2750017400694,0.776339973084618
"64","Lamp5","MIRLET7BHG",0.0359638620397333,0.0984052610129442,0.714762938161778,-0.156906905434901,0.228834629514368,5,0.0261932412197801,56.1739761674773,0.914305209849174
"65","Lamp5","HES4",0.0440167453359859,0.286234495724335,0.877784293204354,-0.516992557416695,0.605026048088667,7,0.495362371618154,94.8968237950184,0.97117424021009
"66","Lamp5","TACR1",0.141242658482499,0.0486393092923555,0.00368570824215248,0.0459113640365784,0.236573952928421,7,2.70841296554834e-07,0.00152735163085421,0.102367773426522
"67","Lamp5","TASOR",0.0649623632849856,0.0302061315026116,0.0315050213912713,0.00575943342758616,0.124165293142385,5,1.21957702777128e-07,0.00229904143033,0.276000158757965
"68","Lamp5","KLHL29",-0.00264890051292728,0.0740630869628986,0.971469372870416,-0.147809883544067,0.142512082518212,7,0.017009591571666,49.6321357365954,0.996403919745943
"69","Lamp5","ARHGAP31",0.0339611728146425,0.0434176958999768,0.434099059918303,-0.0511359474410244,0.119058293070309,7,5.05269950731883e-07,0.00342454357390326,0.783666794640294
"70","Lamp5","PPP2R5B",-0.0362077599256047,0.0531351821031308,0.49560119817208,-0.140350803159718,0.0679352833085089,7,0.00453808428244785,24.6634156107198,0.818518813553364
"71","Lamp5","DNAJC15",-0.000392996814974614,0.107045878732192,0.997070738355988,-0.210199063823513,0.209413070193564,6,0.0531119640152166,84.4470836055165,0.999491564254049
"72","Lamp5","MAP9",0.0256357608624831,0.0324321391610206,0.429269035473136,-0.0379300638347084,0.0892015855596745,7,3.29482749873308e-06,0.0388130666038732,0.781850197262143
"73","Lamp5","NPAS3",0.0460428116204536,0.0836744233658364,0.582140043989836,-0.117956044603742,0.21004166784465,7,0.027436055022552,62.3846674925718,0.858635025416188
"74","Lamp5","ANKRD11",0.00309053156887891,0.0306837670475246,0.919771116068617,-0.0570485467542863,0.0632296098920441,7,0.000539116588892536,7.65584544245062,0.982309092211961
"75","Lamp5","CA2",0.0994253598952163,0.0803198334312401,0.215764970962713,-0.0579986208742705,0.256849340664703,7,0.0197880898241127,49.2733909984807,0.606851666919823
"76","Lamp5","ANKRD30B",-0.0124007859753612,0.0723342802069678,0.863880011665104,-0.154173370028647,0.129371798077924,7,0.013293840440795,40.5298365539509,0.966512624578573
"77","Lamp5","CMTM8",0.0199111967585825,0.0554778953269257,0.719667470640552,-0.0888234800202748,0.12864587353744,7,1.16033496079395e-07,0.00048930837994786,0.915252891469092
"78","Lamp5","TUBA1A",-0.025861154476673,0.0602621883435981,0.66781845850141,-0.143972873259695,0.0922505643063486,7,0,0,0.897383922366512
"79","Lamp5","PITPNM2",-0.0806574290346868,0.0344007515290587,0.019045383173893,-0.148081663072753,-0.0132331949966206,7,0.000786114247840801,9.00899220600401,0.221344739918937
"80","Lamp5","CHMP1A",-0.0659281190289534,0.0594880588346325,0.267750394608696,-0.182522571855033,0.0506663337971262,7,0.00557819597552015,23.6173828211278,0.65698816862739
"81","Lamp5","EXOC3",-0.100012786504838,0.0375842121593491,0.00779015822938698,-0.173676488724475,-0.0263490842852019,7,3.91801774927281e-06,0.0343780842470097,0.147804353592256
"82","Lamp5","LINC00299",-0.0520740149338687,0.119327112457986,0.662548587308122,-0.285950857730681,0.181802827862944,5,0.050753709744532,75.2902462559778,0.894564492963365
"83","Lamp5","EEF2",-0.0146498774493309,0.0539925419071388,0.786136080424333,-0.120473315021093,0.0911735601224308,7,0.00187331778240705,8.55325186051394,0.938571838713851
"84","Lamp5","PMM2",-0.0389909212141766,0.0629063506211165,0.535373086699969,-0.162285102830414,0.0843032604020606,7,0.0116601905100313,51.4806471324283,0.838267412387412
"85","Lamp5","FAM135B",0.0322156891711802,0.0677636353708473,0.634492882831857,-0.100598595617185,0.165029973959545,7,0.0148262977844164,53.920333695561,0.883274563016695
"86","Lamp5","PCYOX1",0.0556212834692667,0.0544644255556659,0.307140453934563,-0.0511270290585013,0.162369595997035,7,0.00658291746247093,36.1052331654417,0.6957260731822
"87","Lamp5","TPM3",-0.096117972980485,0.0313636458628821,0.00217939365856069,-0.157589589295603,-0.0346463566653674,7,9.24660105847108e-07,0.0120418675826871,0.0816161615188604
"88","Lamp5","CS",-0.0631647900324875,0.0379689179885474,0.0961939821264444,-0.137582501821995,0.0112529217570203,6,2.39735288574754e-06,0.0241685511605252,0.441076021281022
"89","Lamp5","APPL1",0.0281275345861827,0.0278622508753817,0.31272471129231,-0.0264814736577849,0.0827365428301504,7,7.70714192856657e-08,0.00123999584974491,0.698925605264866
"90","Lamp5","ADCY1",-0.0357921282208056,0.0312016854492847,0.251331356137277,-0.0969463079583511,0.02536205151674,7,0.000104368292825389,1.37559323912606,0.64193208701728
"91","Lamp5","TENM4",0.00932094489423571,0.0329611677963804,0.777341163690207,-0.0552817568750513,0.0739236466635227,7,3.7224584755161e-07,0.0044396987848368,0.935065277503179
"92","Lamp5","IGIP",0.113154279357272,0.158069141687909,0.474082082923662,-0.196655545418189,0.422964104132733,7,0.133942355705592,88.1419390964315,0.80682334277559
"93","Lamp5","ARHGAP42",-0.0894678400526609,0.0547149005235063,0.102014655602093,-0.196707074496425,0.0177713943911033,7,1.87328896181492e-06,0.00798748840401972,0.452855703914414
"94","Lamp5","STK3",-0.0490968145156852,0.0774753892551333,0.526271061490576,-0.200945787143968,0.102752158112597,7,0.0186884218628215,52.527637507364,0.834153829671438
"95","Lamp5","RIMS3",-0.00836933978769597,0.0345589618577218,0.808644045511933,-0.0761036603719242,0.0593649807965323,7,0,0,0.947362141179829
"96","Lamp5","LSM8",-0.0252633735335533,0.0589406876275139,0.668197120896609,-0.140784998507506,0.0902582514403995,7,0.0080211201807296,39.010551605729,0.897383922366512
"97","Lamp5","TUBB4A",-0.000453123000247708,0.133333430741988,0.997288458355027,-0.26178184518971,0.260875599189215,7,0.0660138293317395,65.2882307578763,0.999491564254049
"98","Lamp5","PFKFB3",-0.0717199990967023,0.049669688699343,0.148756143642723,-0.169070800070731,0.0256308018773261,7,4.48695796052171e-06,0.0223478647935185,0.527805703828836
"99","Lamp5","INTS2",0.00155567899943606,0.05391139301734,0.976979262712625,-0.104108709670934,0.107220067669807,7,0.00773764580508928,44.6124916486497,0.997093441046833
"100","Lamp5","NEMP1",-0.0113737228833193,0.130983867981451,0.930804252379136,-0.268097386682712,0.245349940916073,7,0.0810447971481592,79.5551022978085,0.984877831080086
"101","Lamp5","VPS26A",-0.0441136468254549,0.0486098472331215,0.364140160963591,-0.139387196696367,0.0511599030454573,7,0.00674383953241336,47.6749795980376,0.737658430833555
"102","Lamp5","SLC30A7",0.118614053443488,0.0869628332653056,0.172579332250027,-0.0518299677500731,0.289058074637048,7,0.0353756721705602,77.2679992358078,0.563117247989338
"103","Lamp5","COLQ",-0.0314765257080151,0.0416778262290336,0.450108385823124,-0.11316356407084,0.0502105126548096,7,0.00213881983012404,17.7902113814596,0.793461996765734
"104","Lamp5","CDC25B",-0.179686824517545,0.12015412777649,0.134791973347238,-0.41518458755329,0.0558109385182002,7,0.0753486048136825,85.0263384707316,0.505639024234511
"105","Lamp5","LMAN1",-0.0596969780365873,0.0598991105229145,0.318946347474594,-0.177097077367484,0.0577031212943092,7,0.01022586732853,52.3959424348552,0.703741581079091
"106","Lamp5","TMEM33",-0.0108372214923071,0.0444938146243448,0.807566248968927,-0.0980434956908245,0.0763690527062103,7,0.00176915278947026,12.3798044571308,0.947362141179829
"107","Lamp5","NCKIPSD",-0.0122162166408073,0.0989849877059184,0.901778604521969,-0.206223227554547,0.181790794272933,7,0.0425061096368293,75.1289967269859,0.977956078464346
"108","Lamp5","FEM1B",0.0782394091049143,0.0450797478265294,0.0826385158850614,-0.010115273067231,0.16659409127706,7,5.51907294426088e-07,0.0033317060824245,0.413692241193909
"109","Lamp5","MIR137HG",0.127783482158418,0.100384990628077,0.20304141178692,-0.068967484061003,0.324534448377839,7,0.0358384585202493,54.8505171427968,0.593161131697475
"110","Lamp5","GSK3A",-0.105244864243052,0.208584664637905,0.61386324276264,-0.514063294660711,0.303573566174608,5,0.129063625032585,66.4617134374116,0.874749591071407
"111","Lamp5","AZI2",0.0178713480163318,0.0664854794435996,0.7880830013715,-0.112437797188002,0.148180493220665,7,0.0167054958652838,66.684788665265,0.938643357904296
"112","Lamp5","MED24",-0.0523032164000424,0.0433350010221765,0.227451072162456,-0.137238257673515,0.0326318248734299,7,0.00183917318840987,13.7754945944833,0.618698466449602
"113","Lamp5","GAS2",-0.148557646982036,0.0577043895443043,0.0100396673098385,-0.261656172238742,-0.0354591217253297,7,0.00310720204931694,13.1735286907748,0.16565412875215
"114","Lamp5","STAT4",0.068587030853809,0.0874366809836049,0.432794045148205,-0.102785714801775,0.239959776509393,7,0.0168726016676368,33.0489928571417,0.783260288427267
"115","Lamp5","CPD",0.0910824662811527,0.0279752011383638,0.0011306189187175,0.0362520795896958,0.14591285297261,7,5.64181895865702e-06,0.0901903902684275,0.0590439809997491
"116","Lamp5","CERS4",-0.046463207329758,0.0766655779838402,0.544481258912709,-0.196724979032032,0.103798564372516,7,0.0203814250650282,61.3246911108777,0.843376602544951
"117","Lamp5","TGOLN2",-0.011038359512911,0.058677644802106,0.850783639003831,-0.126044430022673,0.103967710996851,7,0.00859112794756762,40.9282146773013,0.960721774113098
"118","Lamp5","LINC00571",0.0749878475643009,0.177667198483107,0.672974527958135,-0.273233462696719,0.423209157825321,6,0.154321720525307,88.1194665980613,0.899329799961039
"119","Lamp5","ASAH1",0.0258811546933342,0.0339391183781288,0.445716345170428,-0.0406382949948397,0.0924006043815082,7,1.53148075673045e-06,0.0160841940071723,0.790240777561324
"120","Lamp5","CACNA1A",-0.0482612253263316,0.0327704076159615,0.140829921316579,-0.112490044012313,0.01596759335965,7,2.01989888598597e-07,0.00229012506873397,0.516304423367555
"121","Lamp5","IQSEC3",-0.00838956581727705,0.0353687737699411,0.812499603564299,-0.0777110885837065,0.0609319569491524,7,3.10710692689182e-06,0.030492508779766,0.948815753829332
"122","Lamp5","WBP2",0.0645479305470125,0.0763812218594529,0.398068457686187,-0.0851565133926786,0.214252374486704,7,0.0145433040549056,41.4351988709803,0.762061134173792
"123","Lamp5","CLCN3",-0.0227593521517372,0.0251713816002532,0.36590223110371,-0.0720943535293476,0.0265756492258732,7,7.66406156392661e-07,0.0142389589193806,0.738111055599518
"124","Lamp5","LRP4",-0.120796615158942,0.146881003211175,0.410842779126886,-0.408678091465956,0.167084861148073,6,0.0470518631113593,37.3500600078977,0.770661236238393
"125","Lamp5","RFTN1",0.0207866316029488,0.104659494594104,0.842566265509675,-0.18434220844166,0.225915471647558,7,0.0315725732329446,49.1424468366525,0.958821007634427
"126","Lamp5","FAIM2",0.0326832734437165,0.0558276990515079,0.558257856034364,-0.0767370060369799,0.142103552924413,7,0.00675650932901097,35.3028861858096,0.850476296218435
"127","Lamp5","SOX1-OT",0.0250212749213587,0.0613190224172253,0.683236394517208,-0.0951618005836071,0.145204350426324,5,0.010483439704521,63.1799996050341,0.902529462625427
"128","Lamp5","PRDX6",0.0247412724695791,0.0942614592674071,0.792955290133015,-0.160007792824728,0.209490337763886,6,0.0302325268254381,63.9305837650984,0.941235961756896
"129","Lamp5","MIR9-3HG",-0.119204692512665,0.0386659374551543,0.0020496777106267,-0.194988537353246,-0.0434208476720841,7,7.37426760590467e-07,0.00623974376521078,0.0788381061240252
"130","Lamp5","ERO1A",0.0021795357564558,0.0373628438849766,0.953482337781433,-0.0710502926180909,0.0754093641310025,7,0.00338883992366317,40.2901956519871,0.991280124969847
"131","Lamp5","TXNDC11",0.0327057270313182,0.054114619351953,0.545591847772185,-0.0733569779356039,0.13876843199824,7,0.00923498192431183,52.1054016240108,0.843410767063583
"132","Lamp5","CTNNB1",0.0589780513256781,0.0269382410637993,0.0285692183126746,0.00618006903377365,0.111776033617583,7,5.7017614354505e-07,0.00964229560688043,0.264237650271675
"133","Lamp5","ZNF821",-0.0585151824179784,0.0363723717495992,0.107664225903001,-0.129803721079495,0.0127733562435382,7,0.000640566285333665,6.3210135332539,0.462318304335364
"134","Lamp5","ZNF280D",0.0569004917923901,0.028909888941744,0.049044837817449,0.000238150669519037,0.113562832915261,7,6.98159478396333e-06,0.105520274229693,0.331180224365095
"135","Lamp5","JAKMIP3",0.0312155625435897,0.0546411241824391,0.567807610146597,-0.0758790729287716,0.138310198015951,7,0.00807656717493286,44.4025418918423,0.853511583813389
"136","Lamp5","PTPRJ",-0.0204155465751558,0.0483269679745157,0.672699322841074,-0.115134663287227,0.0743035701369155,7,0.00675728971133335,45.8206663948381,0.899263492271004
"137","Lamp5","MYO18A",-0.0651784043299627,0.0561554953657371,0.245773188577895,-0.175241152780813,0.0448843441208879,7,0.00808997849034624,43.5842688728387,0.637156727407784
"138","Lamp5","PCDH7",0.0331333394882971,0.130259683392033,0.799214565616552,-0.222170948597678,0.288437627574272,7,0.0778214827451425,73.9433810213155,0.943887713826619
"139","Lamp5","RTL8C",-0.032682251741981,0.120697444021431,0.786561531329727,-0.269244895050025,0.203880391566062,5,0.0375514025383797,61.6110572141164,0.938643357904296
"140","Lamp5","GNG7",-0.0424599835609314,0.0559692811686622,0.448073838222537,-0.152157758892105,0.0672377917702424,7,0.0094803592743113,49.9816545808095,0.791570730454328
"141","Lamp5","ZNF770",0.0623152788735958,0.070704724941036,0.378130940165817,-0.0762634355476456,0.200893993294837,7,0.0141177810053612,48.1657094055165,0.74856280639679
"142","Lamp5","ORC4",0.0373352386057533,0.0275706778045971,0.175683838615675,-0.0167022969206148,0.0913727741321214,7,7.56834043318829e-06,0.124410776353393,0.567171043895676
"143","Lamp5","HABP4",-0.024346598925534,0.0647447371539317,0.70688729717981,-0.151243951935752,0.102550754084684,7,0.0116308214462557,46.5190777612428,0.910874233816963
"144","Lamp5","DLST",-0.00221555317644795,0.0523865522530128,0.966265601446105,-0.104891308866579,0.100460202513683,6,0.00473251154289025,29.970486357782,0.994629554420852
"145","Lamp5","MMD2",-0.0284375346104368,0.0726720544100177,0.69556573847333,-0.170872143936607,0.113997074715733,7,0.0133430046733762,41.5267924242863,0.906391554342484
"146","Lamp5","SECISBP2",-0.0329365035863791,0.0337597992432205,0.329256212805078,-0.0991044942283938,0.0332314870556355,7,1.430595793608e-06,0.0159810366495051,0.711524222792903
"147","Lamp5","ARL2BP",-0.00434366197469726,0.055168779942415,0.937244154398313,-0.112472483732846,0.103785159783452,7,0.00366537779027454,17.4110708455998,0.986229902547244
"148","Lamp5","KDSR",0.0294790093452506,0.0399906823231141,0.461032992725139,-0.0489012877252357,0.107859306415737,7,0.0021424966671431,19.6669342170468,0.799485491699775
"149","Lamp5","AP5M1",0.157729759154981,0.0459784835649228,0.000602442381653733,0.0676135873039658,0.247845931005997,7,0.0028225603701015,19.7104939284319,0.0466825592266343
"150","Lamp5","SMARCA5",-0.0173879623676273,0.0273587748006784,0.525067550333574,-0.071010175638099,0.0362342509028444,7,9.58853382703958e-07,0.0155932104282679,0.833638877814301
"151","Lamp5","ATP6AP1",-0.0829075043741122,0.0695420877358506,0.233186061370447,-0.219207491746104,0.0533924829978796,7,0.00759570052328427,23.6676945457719,0.623486995608806
